user_id,action,action_type,action_detail,device_type,secs_elapsed
2feyeb1fsk,update,-unknown-,-unknown-,iPad Tablet,2325.0
2feyeb1fsk,update,-unknown-,-unknown-,iPad Tablet,4751.0
2feyeb1fsk,update,-unknown-,-unknown-,iPad Tablet,6851.0
2feyeb1fsk,update,-unknown-,-unknown-,iPad Tablet,41995.0
2feyeb1fsk,ajax_statsd,-unknown-,-unknown-,iPad Tablet,17661.0
2feyeb1fsk,update,-unknown-,-unknown-,iPad Tablet,79013.0
2feyeb1fsk,update,-unknown-,-unknown-,iPad Tablet,266.0
2feyeb1fsk,update,-unknown-,-unknown-,iPad Tablet,14827.0
2feyeb1fsk,update,-unknown-,-unknown-,iPad Tablet,9991.0
2feyeb1fsk,update,-unknown-,-unknown-,iPad Tablet,329.0
2feyeb1fsk,show,view,p3,iPad Tablet,28659.0
2feyeb1fsk,show,,,iPad Tablet,22054.0
2feyeb1fsk,personalize,data,wishlist_content_update,iPad Tablet,280.0
2feyeb1fsk,similar_listings,data,similar_listings,iPad Tablet,457.0
2feyeb1fsk,ajax_refresh_subtotal,click,change_trip_characteristics,iPad Tablet,21171.0
2feyeb1fsk,ajax_refresh_subtotal,click,change_trip_characteristics,iPad Tablet,8842.0
2feyeb1fsk,similar_listings,data,similar_listings,iPad Tablet,250.0
kstlrfgypf,show,view,p3,Windows Desktop,66162.0
kstlrfgypf,personalize,data,wishlist_content_update,Windows Desktop,1605.0
kstlrfgypf,confirm_email,click,confirm_email_link,Windows Desktop,945730.0
kstlrfgypf,dashboard,view,dashboard,Windows Desktop,896.0
kstlrfgypf,authenticate,view,login_page,Windows Desktop,
kstlrfgypf,show,view,p3,Windows Desktop,2107.0
kstlrfgypf,header_userpic,data,header_userpic,Windows Desktop,1450.0
kstlrfgypf,show,,,Windows Desktop,178.0
kstlrfgypf,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,1852.0
kstlrfgypf,similar_listings,data,similar_listings,Windows Desktop,265.0
kstlrfgypf,personalize,data,wishlist_content_update,Windows Desktop,518.0
kstlrfgypf,show,,,Windows Desktop,267.0
kstlrfgypf,ajax_lwlb_contact,click,contact_host,Windows Desktop,78986.0
kstlrfgypf,show,view,p3,Windows Desktop,39386.0
kstlrfgypf,personalize,data,wishlist_content_update,Windows Desktop,1817.0
kstlrfgypf,show,,,Windows Desktop,131.0
kstlrfgypf,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,913.0
kstlrfgypf,ajax_lwlb_contact,click,contact_host,Windows Desktop,16002.0
kstlrfgypf,ajax_check_dates,click,change_contact_host_dates,Windows Desktop,661.0
kstlrfgypf,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,13.0
u6c8z40hbq,search_results,click,view_search_results,Windows Desktop,2912.0
u6c8z40hbq,search_results,click,view_search_results,Windows Desktop,2168.0
u6c8z40hbq,search_results,click,view_search_results,Windows Desktop,2342.0
u6c8z40hbq,search_results,click,view_search_results,Windows Desktop,4736.0
u6c8z40hbq,search_results,click,view_search_results,Windows Desktop,186.0
u6c8z40hbq,search_results,click,view_search_results,Windows Desktop,1895.0
u6c8z40hbq,search_results,click,view_search_results,Windows Desktop,2322.0
u6c8z40hbq,search_results,click,view_search_results,Windows Desktop,2493.0
u6c8z40hbq,create,submit,create_user,Windows Desktop,
u6c8z40hbq,header_userpic,data,header_userpic,Windows Desktop,334.0
u6c8z40hbq,search_results,click,view_search_results,Windows Desktop,1945.0
u6c8z40hbq,personalize,data,wishlist_content_update,Windows Desktop,94.0
u6c8z40hbq,update,-unknown-,-unknown-,Windows Desktop,14081.0
u6c8z40hbq,search_results,click,view_search_results,Windows Desktop,1952.0
u6c8z40hbq,search_results,click,view_search_results,Windows Desktop,8656.0
u6c8z40hbq,search_results,click,view_search_results,Windows Desktop,3083.0
u6c8z40hbq,search_results,click,view_search_results,Windows Desktop,3018.0
u6c8z40hbq,search_results,click,view_search_results,Windows Desktop,4511.0
u6c8z40hbq,search_results,click,view_search_results,Windows Desktop,3427.0
u6c8z40hbq,search_results,click,view_search_results,Windows Desktop,77967.0
u6c8z40hbq,show,view,p3,Windows Desktop,9607.0
u6c8z40hbq,search_results,click,view_search_results,Windows Desktop,1652.0
u6c8z40hbq,search_results,click,view_search_results,Windows Desktop,35778.0
u6c8z40hbq,index,view,view_search_results,Windows Desktop,28927.0
u6c8z40hbq,similar_listings,data,similar_listings,Windows Desktop,66.0
u6c8z40hbq,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,1493.0
u6c8z40hbq,search_results,click,view_search_results,Windows Desktop,88.0
u6c8z40hbq,show,,,Windows Desktop,1975.0
u6c8z40hbq,search_results,click,view_search_results,Windows Desktop,5164.0
u6c8z40hbq,search_results,click,view_search_results,Windows Desktop,6088.0
u6c8z40hbq,search_results,click,view_search_results,Windows Desktop,3153.0
u6c8z40hbq,search_results,click,view_search_results,Windows Desktop,2446.0
u6c8z40hbq,search_results,click,view_search_results,Windows Desktop,2480.0
u6c8z40hbq,search_results,click,view_search_results,Windows Desktop,2049.0
u6c8z40hbq,similar_listings,data,similar_listings,Windows Desktop,184.0
u6c8z40hbq,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,1512.0
u6c8z40hbq,show,,,Windows Desktop,1550.0
u6c8z40hbq,show,view,p3,Windows Desktop,23430.0
u6c8z40hbq,search_results,click,view_search_results,Windows Desktop,2534.0
vxfgtohr1r,show,view,p3,Mac Desktop,6171.0
vxfgtohr1r,create,submit,create_user,Mac Desktop,
vxfgtohr1r,personalize,data,wishlist_content_update,Mac Desktop,981.0
vxfgtohr1r,show,,,Mac Desktop,235.0
vxfgtohr1r,index,view,view_search_results,Mac Desktop,17925.0
vxfgtohr1r,search_results,click,view_search_results,Mac Desktop,19697.0
vxfgtohr1r,search_results,click,view_search_results,Mac Desktop,23094.0
vxfgtohr1r,show,view,p3,Mac Desktop,30281.0
vxfgtohr1r,personalize,data,wishlist_content_update,Mac Desktop,1266.0
vxfgtohr1r,show,,,Mac Desktop,121.0
vxfgtohr1r,show,,,Mac Desktop,38.0
vxfgtohr1r,show,view,p3,Mac Desktop,16014.0
vxfgtohr1r,personalize,data,wishlist_content_update,Mac Desktop,859.0
vxfgtohr1r,similar_listings,data,similar_listings,Mac Desktop,448.0
vxfgtohr1r,show,,,Mac Desktop,61.0
vxfgtohr1r,show,,,Mac Desktop,78.0
vxfgtohr1r,index,view,view_search_results,Mac Desktop,2795.0
vxfgtohr1r,search_results,click,view_search_results,Mac Desktop,6773.0
vxfgtohr1r,search_results,click,view_search_results,Mac Desktop,12414.0
vxfgtohr1r,show,view,p3,Mac Desktop,17917.0
vxfgtohr1r,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,56147.0
vxfgtohr1r,similar_listings,data,similar_listings,Mac Desktop,307.0
vxfgtohr1r,show,view,p3,Mac Desktop,69032.0
vxfgtohr1r,similar_listings,data,similar_listings,Mac Desktop,270.0
vxfgtohr1r,personalize,data,wishlist_content_update,Mac Desktop,807.0
vxfgtohr1r,show,,,Mac Desktop,111.0
vxfgtohr1r,personalize,data,wishlist_content_update,Mac Desktop,1392.0
vxfgtohr1r,similar_listings,data,similar_listings,Mac Desktop,468.0
vxfgtohr1r,show,,,Mac Desktop,33.0
vxfgtohr1r,similar_listings,data,similar_listings,Mac Desktop,514.0
vxfgtohr1r,index,view,view_search_results,Mac Desktop,57376.0
vxfgtohr1r,header_userpic,data,header_userpic,Mac Desktop,305.0
vxfgtohr1r,search_results,click,view_search_results,Mac Desktop,5397.0
vxfgtohr1r,show,view,p3,Mac Desktop,7671.0
vxfgtohr1r,personalize,data,wishlist_content_update,Mac Desktop,941.0
vxfgtohr1r,show,view,p3,Mac Desktop,15898.0
vxfgtohr1r,personalize,data,wishlist_content_update,Mac Desktop,1284.0
vxfgtohr1r,personalize,data,wishlist_content_update,Mac Desktop,250.0
vxfgtohr1r,update,-unknown-,-unknown-,Mac Desktop,16280.0
ucc9u3i5wc,show,view,p3,Mac Desktop,331.0
ucc9u3i5wc,personalize,data,wishlist_content_update,Mac Desktop,62.0
ucc9u3i5wc,show,,,Mac Desktop,687.0
ucc9u3i5wc,show,view,p3,Mac Desktop,4923.0
ucc9u3i5wc,signup_login,view,signup_login_page,Mac Desktop,11871.0
ucc9u3i5wc,header_userpic,data,header_userpic,Mac Desktop,4726.0
ucc9u3i5wc,authenticate,submit,login,Mac Desktop,
ucc9u3i5wc,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,3514.0
ucc9u3i5wc,similar_listings,data,similar_listings,Mac Desktop,98.0
ucc9u3i5wc,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,500.0
ucc9u3i5wc,show,view,p3,Mac Desktop,24100.0
ucc9u3i5wc,personalize,data,wishlist_content_update,Mac Desktop,835.0
ucc9u3i5wc,show,,,Mac Desktop,52.0
ucc9u3i5wc,show,view,p3,Mac Desktop,576977.0
ucc9u3i5wc,show,,,Mac Desktop,1195.0
ucc9u3i5wc,personalize,data,wishlist_content_update,Mac Desktop,45.0
ucc9u3i5wc,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,407.0
ucc9u3i5wc,show,view,p3,Mac Desktop,4310.0
ucc9u3i5wc,show,,,Mac Desktop,565.0
ucc9u3i5wc,personalize,data,wishlist_content_update,Mac Desktop,0.0
ucc9u3i5wc,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,746.0
ucc9u3i5wc,similar_listings,data,similar_listings,Mac Desktop,115.0
ucc9u3i5wc,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,343068.0
ucc9u3i5wc,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,472.0
ucc9u3i5wc,personalize,data,wishlist_content_update,Mac Desktop,3.0
ucc9u3i5wc,show,,,Mac Desktop,529.0
5j0nh8pcgn,confirm_email,click,confirm_email_link,Windows Desktop,134514.0
5j0nh8pcgn,edit,view,edit_profile,Windows Desktop,46682.0
5j0nh8pcgn,dashboard,view,dashboard,Windows Desktop,7895.0
5j0nh8pcgn,notifications,view,account_notification_settings,Windows Desktop,338.0
5j0nh8pcgn,dashboard,view,dashboard,Windows Desktop,429.0
5j0nh8pcgn,account,-unknown-,-unknown-,Windows Desktop,2471.0
5j0nh8pcgn,header_userpic,data,header_userpic,Windows Desktop,3444.0
5j0nh8pcgn,dashboard,view,dashboard,Windows Desktop,21960.0
5j0nh8pcgn,create,submit,create_user,Windows Desktop,
4ucpnk94cz,show,view,p3,Mac Desktop,1145.0
4ucpnk94cz,show,,,Mac Desktop,77.0
4ucpnk94cz,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,1281.0
4ucpnk94cz,personalize,data,wishlist_content_update,Mac Desktop,1653.0
4ucpnk94cz,show,view,p3,Mac Desktop,708130.0
4ucpnk94cz,authenticate,submit,login,Mac Desktop,14606.0
4ucpnk94cz,login_modal,view,login_modal,Mac Desktop,8419.0
4ucpnk94cz,ask_question,submit,contact_host,Mac Desktop,290.0
4ucpnk94cz,,message_post,message_post,Mac Desktop,
4ucpnk94cz,header_userpic,data,header_userpic,Mac Desktop,928.0
4ucpnk94cz,lookup,,,Mac Desktop,1291.0
4ucpnk94cz,search_results,click,view_search_results,Mac Desktop,62730.0
4ucpnk94cz,lookup,,,Mac Desktop,1171.0
4ucpnk94cz,search_results,click,view_search_results,Mac Desktop,30087.0
4ucpnk94cz,lookup,,,Mac Desktop,1399.0
4ucpnk94cz,search_results,click,view_search_results,Mac Desktop,122671.0
4ucpnk94cz,search_results,click,view_search_results,Mac Desktop,23192.0
4ucpnk94cz,lookup,,,Mac Desktop,833.0
4ucpnk94cz,search_results,click,view_search_results,Mac Desktop,53016.0
4ucpnk94cz,lookup,,,Mac Desktop,1.0
4ucpnk94cz,personalize,data,wishlist_content_update,Mac Desktop,1650.0
4ucpnk94cz,index,view,view_search_results,Mac Desktop,10897.0
tc861dj35q,authenticate,submit,login,Mac Desktop,2962.0
tc861dj35q,personalize,data,wishlist_content_update,Mac Desktop,926.0
tc861dj35q,authenticate,submit,login,Mac Desktop,
tc861dj35q,header_userpic,data,header_userpic,Mac Desktop,704.0
tc861dj35q,personalize,data,wishlist_content_update,Mac Desktop,126.0
4owfwomgb5,,message_post,message_post,Mac Desktop,
4owfwomgb5,ask_question,submit,contact_host,Mac Desktop,1249.0
4owfwomgb5,confirm_email,click,confirm_email_link,Mac Desktop,856890.0
4owfwomgb5,dashboard,view,dashboard,Mac Desktop,717.0
4owfwomgb5,header_userpic,data,header_userpic,Mac Desktop,1181.0
0pgd8mp7s7,authenticate,submit,login,Mac Desktop,
0pgd8mp7s7,personalize,data,wishlist_content_update,Mac Desktop,170.0
0pgd8mp7s7,authenticate,submit,login,Mac Desktop,1206.0
0pgd8mp7s7,personalize,data,wishlist_content_update,Mac Desktop,1027.0
0pgd8mp7s7,create,-unknown-,-unknown-,Mac Desktop,16749.0
0pgd8mp7s7,update,-unknown-,-unknown-,Mac Desktop,12145.0
0pgd8mp7s7,show,view,user_profile,Mac Desktop,26912.0
0pgd8mp7s7,index,view,view_search_results,Mac Desktop,36735.0
0pgd8mp7s7,personalize,data,wishlist_content_update,Mac Desktop,2515.0
0pgd8mp7s7,lookup,,,Mac Desktop,96.0
0pgd8mp7s7,search_results,click,view_search_results,Mac Desktop,13357.0
0pgd8mp7s7,lookup,,,Mac Desktop,693.0
0pgd8mp7s7,confirm_email,click,confirm_email_link,Mac Desktop,110201.0
0pgd8mp7s7,dashboard,view,dashboard,Mac Desktop,902.0
0pgd8mp7s7,show_personalize,data,user_profile_content_update,Mac Desktop,5667.0
0pgd8mp7s7,hosting_social_proof,-unknown-,-unknown-,Mac Desktop,51646.0
0pgd8mp7s7,index,view,view_search_results,Mac Desktop,45700.0
0pgd8mp7s7,personalize,data,wishlist_content_update,Mac Desktop,4398.0
0pgd8mp7s7,lookup,,,Mac Desktop,158.0
0pgd8mp7s7,search_results,click,view_search_results,Mac Desktop,12353.0
0pgd8mp7s7,lookup,,,Mac Desktop,1498.0
0pgd8mp7s7,search_results,click,view_search_results,Mac Desktop,28222.0
0pgd8mp7s7,show,view,p3,Mac Desktop,11013.0
0pgd8mp7s7,personalize,data,wishlist_content_update,Mac Desktop,1675.0
0pgd8mp7s7,show,,,Mac Desktop,260.0
0pgd8mp7s7,similar_listings,data,similar_listings,Mac Desktop,1113.0
0pgd8mp7s7,search_results,click,view_search_results,Mac Desktop,277.0
0pgd8mp7s7,personalize,data,wishlist_content_update,Mac Desktop,1512.0
0pgd8mp7s7,lookup,,,Mac Desktop,61.0
0pgd8mp7s7,show,view,p3,Mac Desktop,8807.0
0pgd8mp7s7,personalize,data,wishlist_content_update,Mac Desktop,2099.0
0pgd8mp7s7,show,,,Mac Desktop,46.0
0pgd8mp7s7,index,view,view_search_results,Mac Desktop,75670.0
0pgd8mp7s7,search_results,click,view_search_results,Mac Desktop,6035.0
0pgd8mp7s7,index,view,view_search_results,Mac Desktop,2537.0
0pgd8mp7s7,hosting_social_proof,-unknown-,-unknown-,Mac Desktop,36511.0
0pgd8mp7s7,show,view,p3,Mac Desktop,33163.0
0pgd8mp7s7,personalize,data,wishlist_content_update,Mac Desktop,1622.0
0pgd8mp7s7,show,,,Mac Desktop,99.0
0pgd8mp7s7,index,view,view_search_results,Mac Desktop,6950.0
0pgd8mp7s7,search_results,click,view_search_results,Mac Desktop,8896.0
0pgd8mp7s7,header_userpic,data,header_userpic,Mac Desktop,356.0
vfmm0p8t79,,message_post,message_post,Mac Desktop,0.0
vfmm0p8t79,authenticate,submit,login,Mac Desktop,
vfmm0p8t79,pending,booking_request,pending,Mac Desktop,6879.0
vfmm0p8t79,verify,-unknown-,-unknown-,Mac Desktop,29859.0
vfmm0p8t79,create,submit,create_phone_numbers,Mac Desktop,87627.0
vfmm0p8t79,cancellation_policies,view,cancellation_policies,Mac Desktop,1150543.0
vfmm0p8t79,header_userpic,data,header_userpic,Mac Desktop,7062.0
vfmm0p8t79,requested,view,p5,Mac Desktop,1172.0
vfmm0p8t79,requested,submit,post_checkout_action,Mac Desktop,109141.0
vfmm0p8t79,requested,view,p5,Mac Desktop,2508.0
7dqzi38r6a,show,view,user_profile,Mac Desktop,18748.0
7dqzi38r6a,update,submit,update_user_profile,Mac Desktop,227105.0
7dqzi38r6a,edit,view,edit_profile,Mac Desktop,23503.0
7dqzi38r6a,dashboard,view,dashboard,Mac Desktop,1356.0
7dqzi38r6a,confirm_email,click,confirm_email_link,Mac Desktop,45598.0
7dqzi38r6a,hosting_social_proof,-unknown-,-unknown-,Mac Desktop,4466.0
7dqzi38r6a,header_userpic,data,header_userpic,Mac Desktop,603.0
7dqzi38r6a,create,submit,create_user,Mac Desktop,
7dqzi38r6a,edit_verification,view,profile_verifications,Mac Desktop,23886.0
7dqzi38r6a,index,-unknown-,-unknown-,Mac Desktop,1499.0
7dqzi38r6a,edit,view,edit_profile,Mac Desktop,6170.0
7dqzi38r6a,edit,view,edit_profile,Mac Desktop,16169.0
7dqzi38r6a,show_personalize,data,user_profile_content_update,Mac Desktop,3970.0
zyb9wrugt1,ask_question,submit,contact_host,Windows Desktop,612.0
zyb9wrugt1,show,view,p3,Windows Desktop,17492.0
zyb9wrugt1,header_userpic,data,header_userpic,Windows Desktop,938.0
zyb9wrugt1,personalize,data,wishlist_content_update,Windows Desktop,232.0
zyb9wrugt1,show,,,Windows Desktop,115.0
zyb9wrugt1,similar_listings,data,similar_listings,Windows Desktop,582.0
zyb9wrugt1,show,view,p3,Windows Desktop,62201.0
zyb9wrugt1,personalize,data,wishlist_content_update,Windows Desktop,1385.0
zyb9wrugt1,show,,,Windows Desktop,127.0
zyb9wrugt1,similar_listings,data,similar_listings,Windows Desktop,781.0
zyb9wrugt1,ajax_lwlb_contact,click,contact_host,Windows Desktop,73071.0
zyb9wrugt1,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,10835.0
zyb9wrugt1,ajax_check_dates,click,change_contact_host_dates,Windows Desktop,5.0
zyb9wrugt1,similar_listings,data,similar_listings,Windows Desktop,227.0
zyb9wrugt1,ajax_check_dates,click,change_contact_host_dates,Windows Desktop,2775.0
zyb9wrugt1,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,37.0
zyb9wrugt1,similar_listings,data,similar_listings,Windows Desktop,1474.0
zyb9wrugt1,qt_with,data,lookup_message_thread,Windows Desktop,12610.0
zyb9wrugt1,qt2,view,message_thread,Windows Desktop,650.0
zyb9wrugt1,confirm_email,click,confirm_email_link,Windows Desktop,5385.0
zyb9wrugt1,dashboard,view,dashboard,Windows Desktop,457.0
zyb9wrugt1,index,view,message_thread,Windows Desktop,7263.0
zyb9wrugt1,show,view,p3,Windows Desktop,31958.0
zyb9wrugt1,personalize,data,wishlist_content_update,Windows Desktop,1685.0
zyb9wrugt1,show,,,Windows Desktop,26.0
zyb9wrugt1,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,727.0
zyb9wrugt1,similar_listings,data,similar_listings,Windows Desktop,160.0
zyb9wrugt1,,message_post,message_post,Windows Desktop,
q6cqooo2w5,lookup,,,Mac Desktop,1113.0
q6cqooo2w5,search_results,click,view_search_results,Mac Desktop,25906.0
q6cqooo2w5,search_results,click,view_search_results,Mac Desktop,14160.0
q6cqooo2w5,search_results,click,view_search_results,Mac Desktop,21846.0
q6cqooo2w5,show,view,p3,Mac Desktop,508078.0
q6cqooo2w5,personalize,data,wishlist_content_update,Mac Desktop,1807.0
q6cqooo2w5,show,,,Mac Desktop,62.0
q6cqooo2w5,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,1990.0
q6cqooo2w5,show,view,p3,Mac Desktop,10306.0
q6cqooo2w5,personalize,data,wishlist_content_update,Mac Desktop,2220.0
q6cqooo2w5,show,,,Mac Desktop,54.0
q6cqooo2w5,create,-unknown-,-unknown-,Mac Desktop,59827.0
q6cqooo2w5,dashboard,view,dashboard,Mac Desktop,688.0
q6cqooo2w5,index,view,view_search_results,Mac Desktop,272397.0
q6cqooo2w5,personalize,data,wishlist_content_update,Mac Desktop,4918.0
q6cqooo2w5,lookup,,,Mac Desktop,114.0
q6cqooo2w5,search_results,click,view_search_results,Mac Desktop,9466.0
q6cqooo2w5,lookup,,,Mac Desktop,729.0
q6cqooo2w5,search_results,click,view_search_results,Mac Desktop,4169.0
q6cqooo2w5,lookup,,,Mac Desktop,708.0
q6cqooo2w5,search_results,click,view_search_results,Mac Desktop,44237.0
q6cqooo2w5,search_results,click,view_search_results,Mac Desktop,4140.0
q6cqooo2w5,lookup,,,Mac Desktop,2007.0
q6cqooo2w5,search_results,click,view_search_results,Mac Desktop,15713.0
q6cqooo2w5,lookup,,,Mac Desktop,652.0
q6cqooo2w5,show,view,p3,Mac Desktop,4128.0
q6cqooo2w5,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,2224.0
q6cqooo2w5,create,submit,create_user,Mac Desktop,
q6cqooo2w5,header_userpic,data,header_userpic,Mac Desktop,8528.0
q6cqooo2w5,index,-unknown-,-unknown-,Mac Desktop,100992.0
q6cqooo2w5,dashboard,view,dashboard,Mac Desktop,1090.0
q6cqooo2w5,confirm_email,click,confirm_email_link,Mac Desktop,184100.0
q6cqooo2w5,faq,-unknown-,-unknown-,-unknown-,170.0
q6cqooo2w5,faq_experiment_ids,-unknown-,-unknown-,-unknown-,44.0
q6cqooo2w5,multi,-unknown-,-unknown-,-unknown-,619.0
q6cqooo2w5,active,-unknown-,-unknown-,-unknown-,159826.0
q6cqooo2w5,personalize,data,wishlist_content_update,Mac Desktop,1793.0
q6cqooo2w5,show,,,Mac Desktop,9.0
q6cqooo2w5,similar_listings,data,similar_listings,Mac Desktop,673.0
q6cqooo2w5,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,43.0
q6cqooo2w5,index,view,view_search_results,Mac Desktop,28120.0
q6cqooo2w5,search_results,click,view_search_results,Mac Desktop,12080.0
pq93p8o79n,create,submit,create_user,Mac Desktop,
pq93p8o79n,header_userpic,data,header_userpic,Mac Desktop,69.0
pq93p8o79n,personalize,data,wishlist_content_update,Mac Desktop,951.0
pq93p8o79n,open_graph_setting,-unknown-,-unknown-,Mac Desktop,13313.0
pq93p8o79n,update,-unknown-,-unknown-,Mac Desktop,57751.0
rz4f33oqmq,similar_listings,data,similar_listings,Windows Desktop,236.0
rz4f33oqmq,personalize,data,wishlist_content_update,Windows Desktop,874.0
rz4f33oqmq,lookup,,,Windows Desktop,403.0
rz4f33oqmq,search_results,click,view_search_results,Windows Desktop,33110.0
rz4f33oqmq,update,-unknown-,-unknown-,Windows Desktop,28886.0
rz4f33oqmq,similar_listings,data,similar_listings,Windows Desktop,185.0
rz4f33oqmq,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,767.0
rz4f33oqmq,show,,,Windows Desktop,74.0
rz4f33oqmq,personalize,data,wishlist_content_update,Windows Desktop,946.0
rz4f33oqmq,show,view,p3,Windows Desktop,13323.0
